id,image_id,lang,prediction,reference,bertscore_f1
4922,1230,FR,Une personne utilise des fourchettes pour griller des brochets et du poulet sur un barbecue.,Une personne utilisant des pinces métalliques pour retourner un chiche-kebab sur le gril parmi d'autres viandes grillées.,0.7815680503845215
4923,1230,CS,"Na fotografii je ruka držící držadlo, které se dotýká grilovacího drátu s hranolky zeleniny a kuřecím masem.",Člověk používá kovový uchopovací kleště aby otočil shish kabob mezi ostatním grilovaným jídlem na grilu.,0.6865921020507812
4924,1231,EN,A black dog runs through the water with a yellow tennis ball in its mouth while a brown dog watches from behind.,"Two dogs stand in a puddle, and one has a yellow tennis ball.",0.7897219657897949
4925,1231,DE,"Zwei Hunde rennen durch ein nasses Feld, einer davon hält einen Ball in der Schnauze.","Zwei Hunde stehen in einer Pfütze, einer der Hunde hat einen gelben Tennisball.",0.799850583076477
4926,1231,FR,"Deux chiens courant dans l'eau, un avec une balle jaune.","Deux chiens sont dans une flaque d'eau, et l'un d'eux a une balle de tennis jaune.",0.8406465649604797
4927,1231,CS,"Dva psi, jeden černý s bílým pruhem na tváři a druhý hnědý, běží po vlhké půdě kolem vodního povrchu.","Dva psy stojí v kaluži, a jeden z nich má tenisový míč.",0.7021176218986511
4928,1232,EN,A boy wearing a white and red shirt is climbing rocks.,A boy climbs rocks in the woods.,0.7830069661140442
4929,1232,DE,"Ein junger Mann in einem weißen Cap und einem roten Poloshirt klettert eine steile Felswand hinauf, während er sich mit einer Hand an der Wand festhält.",Ein Junge klettert im Wald auf Felsen.,0.7712481617927551
4930,1232,FR,"Un garçon dans un t-shirt rouge et blanc, avec un chapeau, grimpe sur des rochers dans une forêt.",Un garçon escalade des rochers dans les bois.,0.8122556805610657
4931,1232,CS,"Na obrázku je chlapec v bílé čepici a bílo-červeném tričku, který se snaží překročit širokou šroubovou vazbu na kamenné stěnu v lesním prostředí.",Chlapec leze na kamenech v lese.,0.7112000584602356
4932,1233,EN,A man sits on the ground next to a cart with Japanese writing on it.,A young man playing an electric guitar while sitting on the sidewalk.,0.778895378112793
4933,1233,DE,"Ein Mann sitzt auf dem Boden und repariert ein Schuhwerk, während er vor einer Metallgittertür und einem Schild mit japanischen Schriftzeichen steht.",Ein junger Mann sitzt auf dem Gehsteig und spielt E-Gitarre.,0.7710814476013184
4934,1233,FR,"Une personne assise sur le sol, devant un panneau de signalisation, semble être en train de travailler ou de réparer quelque chose.",Un jeune homme jouant de la guitare électrique assis sur le trottoir.,0.7440272569656372
4935,1233,CS,"Na snímku je muž sedící na země, který se snaží opravit nebo upravit něco na svém botách. V pozadí jsou ohraničení a několik tabulek s nápisy.",Mladý muž hraje na elektrickou kytaru zatímco sedí na chodníku.,0.7025503516197205
4936,1234,EN,A woman in a red shirt and blue pants is standing on a fallen tree branch.,A redhead wearing a red shirt climbs on tree branches.,0.8387385606765747
4937,1234,DE,Ein junger Mann mit roten Haaren und einer roten Bluse steht auf einem Baumstamm in einem Waldgebiet.,Ein rothaariger Mensch in einem roten Hemd klettert auf Ästen.,0.7919089794158936
4938,1234,FR,Une femme avec des cheveux roux et un haut rouge est assise sur un arbre sec dans une forêt.,Une rousse vêtue d'un T-shirt rouge grimpe sur des branches d'arbre.,0.787914514541626
4939,1234,CS,"Na obrázku je žena s rudým vlasy, která stojí na větvích stromu v lesním prostředí.",Zrzka nosí červené tričko a leze na větve stromu.,0.7503905892372131
4940,1235,EN,A person is water skiing and is wearing a blue helmet.,A girl holds onto a rope above the water.,0.7412840127944946
4941,1235,DE,"Ein Mann mit blauem Helm und blauer Kleidung sitzt auf einer Seilspringvorrichtung, die über Wasser gespannt ist. Er springt hoch, wodurch Wasser spritzt.",Ein Mädchen hält sich an einem Seil über dem Wasser fest.,0.7419183254241943
4942,1235,FR,"Une personne est assise sur un bateau à moteur dans l'eau, avec des éclaboussures de la vitesse.",Une fille tient une corde au-dessus de l'eau.,0.7917540669441223
4943,1235,CS,"Na snímku je osoba, která se snaží překonat vodní hladinu pomocí speciálního vybavení, které ji vytlačuje do vzduchu.",Dívka se drží lana nad vodou.,0.7122960090637207
4944,1236,EN,A baby in a blue robe sits on a chair.,A small boy in a bathrobe is sitting in a metal chair.,0.8462209105491638
4945,1236,DE,Ein kleines Kind sitzt auf einem Stuhl und trägt einen hellblauen Bademantel.,Ein kleiner Junge im Bademantel sitzt auf einem Metallstuhl.,0.8697113990783691
4946,1236,FR,Un enfant portant un peignoir bleu est assis sur une chaise.,Un petit garçon en peignoir est assis sur une chaise métallique.,0.9055271148681641
4947,1236,CS,Dítě v modrém šátku sedí na židli.,Malý kluk v županu sedí v kovové židli.,0.8029772043228149
4948,1237,EN,Two dogs running in the grass next to a car.,Two dogs running through grass next to a street.,0.9287015199661255
4949,1237,DE,"Zwei Hunde rennen auf einer Wiese, einer davon ist ein Boston-Terrier mit braun-schwarzer Fellzeichnung und der andere ein Boxerhund mit braun-weißem Fell. Im Hintergrund sind Parkplätze und eine Holzbrücke zu sehen.",Zwei Hunde rennen durchs Gras neben einer Straße.,0.7178879380226135
4950,1237,FR,Deux chiens courant dans un parc avec des arbustes et un pont en bois derrière eux.,Deux chiens courant dans l'herbe à côté d'une rue.,0.8224998116493225
4951,1237,CS,"Dva pesi, jeden tmavě hnědý s bílými skvrnami a druhý bílý s červenými skvrnami, běží po zeleném trávě před parkovacím místem.",Dva psi běží přes trávu vedle ulice.,0.7287478446960449
4952,1238,EN,A hockey goalie is ready to block a shot in front of his net.,Kids in helmets play hockey outside.,0.6858304738998413
4953,1238,DE,"Ein Kind mit Helm und Schutzweste steht vor einem Tor, während es ein Hockey-Spiel spielt.",Kids mit Helmen spielen Hockey im Freien.,0.754987359046936
4954,1238,FR,"L'image montre un garçon en train de jouer au hockey, debout devant un filet de but avec un casque et des gants.",Des enfants avec des casques jouent au hockey dehors.,0.7779636383056641
4955,1238,CS,"Na snímku je dítě v dresu s číslem 85, které hraje na hokejovém brankáře. Brankář drží hokejový klín a stojí před bránkou. V pozadí jsou stromy a zelená vegetace.",Děti v helmách hrají venku hokej.,0.674049437046051
4956,1239,EN,A man in an orange shirt is selling asparagus at a farmers market.,Two men in baseball hats selling asparagus and other vegetables from an outdoor stand to a woman carrying a green bag.,0.7887377738952637
4957,1239,DE,"Ein Mann in einem orangefarbenen T-Shirt verkauft Spargel an einem Stand mit einem Schild, auf dem ""Spargel geschnitten"" steht.",Zwei Männer mit Baseballkappen verkaufen an einem Stand im Freien Spargel und anderes Gemüse an eine Frau mit einer grünen Tasche.,0.7359238862991333
4958,1239,FR,Un homme porte un chapeau et vend des légumes sur un marché.,Deux hommes avec des casquettes de baseball vendant des asperges et autres légumes sur un stand extérieur à une femme portant un sac vert.,0.8067601919174194
4959,1239,CS,"Na snímku je zahradní trh, kde lidé prodávají různé plodiny, především šparagy, které jsou označeny na červeném tabuli. V pozadí jsou stánky a obchodníci, kteří se zabývají prodejem.","Dva muži v kšiltovkách prodávají chřest a ostatní zeleninu z venkovního stánku ženě, která nosí zelenou tašku.",0.6769742965698242
4960,1240,EN,A tan dog is running through a field of flowers.,A brown dog is jumping through a field.,0.887447714805603
4961,1240,DE,Ein brauner Hund rennt durch ein Feld mit Blumen und Bäumen im Hintergrund.,Ein brauner Hund springt über eine Wiese.,0.8719634413719177
4962,1240,FR,Une chienne beige courue dans un champ de fleurs.,Un chien brun saute dans un champ.,0.8408116698265076
4963,1240,CS,"Obrázek zachycuje hnědého psa, který běží přes pole s květinami.",Hnědý pes skáče skrz pole.,0.7446560859680176
4964,1241,EN,A soccer player with the number 11 on his jersey is standing on the field.,A man in a number 11 shirt ready to play soccer in the soccer field with thousands of people watching.,0.7746357917785645
4965,1241,DE,Ein Fußballspieler mit der Nummer 11 steht auf dem Spielfeld und blickt in Richtung des Zuschauers.,"Ein Mann in einem Shirt mit der Nummer 11 ist bereit, auf dem Fußballfeld Fußball zu spielen, während Tausende Menschen zuschauen.",0.7894353270530701
4966,1241,FR,"L'image montre un joueur de football sur le terrain, portant un maillot blanc avec le numéro 11, et un ballon de football à côté de lui. Le stade est rempli d'entraineurs et de spectateurs.",Un homme avec un maillot numéro onze est prêt à jouer au football sur le terrain avec des milliers de gens qui regardent.,0.7468169927597046
4967,1241,CS,"Na fotbalovém hřišti se odehrává utkání, kde hráč číslo 11 v bílém dresu stojí na míčku před zápasem. Základní hrací plocha je zelená, okolo hřiště jsou žluté podložky, a ve třetím rohu je zelený plachtěný stín. V pozadí se nachází plné divácké tribuny s lidmi, kterým se připomíná, že se jedná o fotbalový zápas.","Muž s číslem 11 na tričku je připraven hrát fotbal na fotbalovém hřišti s tisíci lidí, kteří se koukají.",0.7039930820465088
4968,1242,EN,A swimmer wearing goggles swims past two buoys.,A young girl in swim goggles does the backstroke in a pool.,0.7897396683692932
4969,1242,DE,"Ein Schwimmer mit blauem Badeanzug und roter Schwimmbrille schwimmt im Pool, umgeben von blauen und weißen Schwimmwesten.",Ein kleines Mädchen mit Schwimmbrille beim Rückenschwimmen in einem Becken.,0.7731257081031799
4970,1242,FR,Une personne nageant dans une piscine avec un masque de natation et un maillot de bain bleu.,Une jeune fille avec des lunettes de natation nage le dos crawlé dans une piscine.,0.8144300580024719
4971,1242,CS,"Vodní plocha s plavcem, který nosí čepici a plavek, plavá přes něj.",Mladá dívka s plaveckými brýlemi plave na zádech v bazénu.,0.706778883934021
4972,1243,EN,A boy in a yellow shirt is walking on the beach with a surfboard.,A young boy wearing a yellow shirt walking on the beach carrying a surfboard,0.879505455493927
4973,1243,DE,Ein Junge in einem gelben T-Shirt und blauen Shorts geht mit einem Surfbrett am Strand entlang.,Ein kleiner Junge in einem gelben Shirt läuft über den Strand und trägt ein Surfbrett.,0.878704845905304
4974,1243,FR,"Un garçon porte un t-shirt jaune et des shorts bleus, tenant une planche de surf sur le bord de la mer.",Un jeune garçon vêtu d'un T-shirt jaune marchant sur la plage en portant une planche de surf,0.8566765189170837
4975,1243,CS,"Na snímku je dítě v žlutém tričku a modrých plavkách, které chůdzi po písku u moře s prázdným palubním člunem na rameni.","Mladý kluk má na sobě žluté tričko, chodí na pláži a drží surfovací prkno.",0.7205775380134583
4976,1244,EN,A swimmer wearing goggles and a swim cap is swimming in the pool.,A person with swim cap and goggles taking a breath.,0.7984201908111572
4977,1244,DE,Ein Schwimmer mit Goggles und Badekappe schwimmt im Pool.,Ein Mensch mit Schwimmkappe und Schwimmbrille atmet ein.,0.7931455373764038
4978,1244,FR,"L'image montre une personne nageant dans une piscine, avec des gants de natation et un masque sur le visage.",Une personne avec un bonnet et des lunettes de natation reprenant son souffle.,0.8072652816772461
4979,1244,CS,"Na snímku je zobrazena žena, která plave v bazénu, s čepicí na hlavě a brýlemi na očích.",Člověk s plaveckou čepicí a brýlemi se nadechuje.,0.7577809691429138
4980,1245,EN,A group of people looking at boats on the water.,Five men are standing in a boat.,0.8084561824798584
4981,1245,DE,"Das Bild zeigt eine Gruppe von Menschen, die an einem Bootssteiger stehen und auf Boote schauen. Es sind mehrere Boote mit verschiedenen Flaggen zu sehen. Der Himmel ist klar und blau.",Fünf Männer stehen in einem Boot.,0.7175719141960144
4982,1245,FR,L'image montre plusieurs personnes regardant des bateaux à voile sur un lac ou un port.,Cinq hommes sont debout dans un bateau.,0.7846260070800781
4983,1245,CS,"Na snímku jsou lidé, kteří se pohybovají kolem několika plachetníků na přístavišti s červenými, modrými a bílými vlajkami. V pozadí je čirá obloha.",Pět mužů stojí na lodi.,0.6612048149108887
4984,1246,EN,A woman wearing a black coat and plaid skirt is smoking a cigarette.,A woman dressed in black and white smokes a cigarette in a grassy area.,0.8192629814147949
4985,1246,DE,"Ein junges Mädchen mit kurzen, braunen Haaren steht auf einer Wiese und raucht eine Zigarette. Sie trägt eine schwarze Jacke über einem karierten Kleid und hat schwarze Strumpfhosen an. Im Hintergrund sind mehrere geparkte Autos zu sehen.",Eine schwarz-weiß gekleidete Frau raucht eine Zigarette auf einer Wiese.,0.7620500326156616
4986,1246,FR,"Une femme portant un manteau noir et une jupe à carreaux se tient sur une pelouse verte, tenant une cigarette dans sa main droite.",Une femme vêtue en noir et blanc fume une cigarette sur une pelouse.,0.8343000411987305
