id,image_id,lang,prediction,reference,bertscore_f1
2544,636,EN,A man is playing guitar in front of a crowd under a yellow and white striped tent.,A man plays an acoustic guitar for an audience inside a large yellow and white tent.,0.8891655802726746
2545,636,DE,Ein Mann spielt vor einer Menschenmenge unter einem gelb-weiß gestreiften Zelt Gitarre.,Ein Mann spielt für ein Publikum in einem großen gelb-weißen Zelt auf einer akustischen Gitarre.,0.854623019695282
2546,636,FR,Un homme joue de la guitare devant une foule sous une tente à rayures jaunes et blanches.,Un homme joue de la guitare acoustique face à un public dans un grand chapiteau jaune et blanc.,0.8504740595817566
2547,636,CS,Muž hraje na kytaru před davem pod žlutobílým pruhovaným stanem.,Kytarista hraje na akustickou kytaru pro publikum uvnitř velkého žlutobílého stanu.,0.8216747045516968
2548,637,EN,A crowd of people are gathered around a stage with a man playing guitar.,A band playing in a pretty small venue.,0.7240960597991943
2549,637,DE,"Eine Menschenmenge versammelt sich um eine Bühne mit einem Mann, der Gitarre spielt.",Eine Band spielt an einem kleinen Veranstaltungsort.,0.7701807022094727
2550,637,FR,Une foule de personnes est rassemblée autour d’une scène avec un homme qui joue de la guitare.,Un groupe jouant dans une belle petite salle.,0.7402641177177429
2551,637,CS,Dav lidí se shromáždil kolem jeviště s mužem hrajícím na kytaru.,Kapela hraje ve velice malém prostoru.,0.6720221638679504
2552,638,EN,A young boy in an orange jacket is sledding down a hill.,A young child with snow on his face gets out of a blue sled.,0.7850702404975891
2553,638,DE,Ein kleiner Junge in einer orangefarbenen Jacke rodelt einen Hügel hinunter.,Ein Kind mit Schnee im Gesicht steigt aus einem blauen Schlitten aus.,0.7683624625205994
2554,638,FR,Un jeune garçon vêtu d’une veste orange descend une colline en luge.,Un jeune enfant avec de la neige sur le visage sort d'une luge bleue.,0.8062997460365295
2555,638,CS,Mladý chlapec v oranžové bundě sjíždí z kopce.,Malé dítě se sněhem na obličeji vstává ze svých modrých bobů.,0.752553403377533
2556,639,EN,A man in a white coat is talking on the phone.,Older man with glasses talking on the phone.,0.8227574229240417
2557,639,DE,Ein Mann im weißen Kittel telefoniert.,"Ein älterer Mann mit Brille, der telefoniert.",0.8062217831611633
2558,639,FR,Un homme en blouse blanche parle au téléphone.,Un homme âgé avec des lunettes parle au téléphone.,0.9100270867347717
2559,639,CS,Muž v bílém plášti mluví po telefonu.,Starší pán v brýlích telefonuje.,0.7969794869422913
2560,640,EN,Two men walking down the street in front of a Turkish bath sign.,Two men in black jackets walk down the street.,0.8018145561218262
2561,640,DE,Zwei Männer gehen vor einem Schild mit einem türkischen Bad die Straße entlang.,Zwei Männer mit blauen Jacken gehen die Straße entlang.,0.8579285144805908
2562,640,FR,Deux hommes marchant dans la rue devant une pancarte de bain turc.,Deux hommes en vestes noires marchent dans la rue.,0.8334550261497498
2563,640,CS,Dva muži jdoucí po ulici před nápisem turecké lázně.,Dva muži v černých bundách se procházejí ulicí.,0.7445321679115295
2564,641,EN,A man is laying on the ground under a bridge.,This woman is laying on concrete.,0.8290581107139587
2565,641,DE,Ein Mann liegt unter einer Brücke auf dem Boden.,Diese Frau liegt auf Beton.,0.8034806251525879
2566,641,FR,Un homme est allongé au sol sous un pont.,Cette femme est allongée sur du béton.,0.8230111002922058
2567,641,CS,Muž leží na zemi pod mostem.,Tato paní leží na betonu.,0.7965618371963501
2568,642,EN,A group of people sitting in a church with chandeliers hanging from the ceiling.,A large group of people with pamphlets sitting in a auditorium.,0.8509796857833862
2569,642,DE,"Eine Gruppe von Menschen sitzt in einer Kirche mit Kronleuchtern, die von der Decke hängen.",Eine große Menschengruppe mit Flugblättern sitzt in einem Hörsaal.,0.8287054300308228
2570,642,FR,Un groupe de personnes assises dans une église avec des lustres suspendus au plafond.,Un grand nombre de personnes avec des livrets assis dans un auditorium.,0.84041827917099
2571,642,CS,Skupina lidí sedí v kostele s lustry visícími ze stropu.,Velká skupina lidí s letáky sedí v posluchárně.,0.8018476963043213
2572,643,EN,A man in a cowboy hat plays guitar on stage.,Two country musicians jamming it up.,0.7188187837600708
2573,643,DE,Ein Mann mit Cowboyhut spielt Gitarre auf der Bühne.,Zwei Country-Musiker lassen es fetzen.,0.7242262363433838
2574,643,FR,Un homme portant un chapeau de cowboy joue de la guitare sur scène.,Deux musiciens de country groovent ensemble.,0.7321041822433472
2575,643,CS,Muž v kovbojském klobouku hraje na jevišti na kytaru.,Dva muzikanti country to rozjíždějí.,0.648370623588562
2576,644,EN,A little girl in a red shirt is climbing on playground equipment.,A little girl in a red shirt playing on a jungle gym.,0.8621896505355835
2577,644,DE,Ein kleines Mädchen in einem roten Hemd klettert auf Spielgeräten.,"Ein kleines Mädchen mit rotem Oberteil, das auf einem Klettergerüst spielt.",0.787444531917572
2578,644,FR,Une petite fille en chemise rouge grimpe sur des équipements de terrain de jeu.,Une petite fille en chemise rouge jouant sur une attraction Jungle Gym.,0.8328572511672974
2579,644,CS,Holčička v červené košili leze na vybavení hřiště.,Malá dívka v červeném triku si hraje na opičí dráze.,0.7744345664978027
2580,645,EN,A group of children sitting on the sidewalk in front of a yellow wall.,"Five children, two boys and three girls, with the girls wearing white scarves, sit on the pavement outside in front of a large window.",0.7886719107627869
2581,645,DE,Eine Gruppe Kinder sitzt auf dem Bürgersteig vor einer gelben Wand.,"Fünf Kinder, zwei Jungen und drei Mädchen, sitzen draußen vor einem großen Fenster auf dem Boden, wobei die Mädchen weiße Schals tragen.",0.7735564708709717
2582,645,FR,Un groupe d’enfants assis sur le trottoir devant un mur jaune.,"Cinq enfants, deux garçons et trois filles, les filles portant des écharpes blanches, sont assis dehors sur la chaussée devant une grande fenêtre.",0.7665164470672607
2583,645,CS,Skupina dětí sedí na chodníku před žlutou zdí.,"Venku na ulici, před velkým oknem sedí na chodníku pět dětí; dva chlapci a tři dívky a dívky mají šály.",0.7611714005470276
2584,646,EN,Three men in black robes walking down the street.,Four men walking down the street in all black robes.,0.9428831338882446
2585,646,DE,Drei Männer in schwarzen Gewändern gehen die Straße entlang.,Vier Männer in ganz schwarzen Roben gehen die Straße entlang.,0.9327867031097412
2586,646,FR,Trois hommes en robes noires marchant dans la rue.,"Quatre hommes marchant dans la rue, tous vêtus d'aubes noires.",0.8839648962020874
2587,646,CS,Tři muži v černých róbách jdou po ulici.,Čtyři muži jdou ulicí v černých róbách.,0.9226905107498169
2588,647,EN,A woman in pajamas is sitting on the floor with a cat and a dog.,A young woman in a cupcake shirt unwraps a gift.,0.7755897641181946
2589,647,DE,Eine Frau im Pyjama sitzt mit einer Katze und einem Hund auf dem Boden.,Eine junge Frau in einem Muffin-Oberteil packt ein Geschenk aus.,0.7702870965003967
2590,647,FR,Une femme en pyjama est assise par terre avec un chat et un chien.,Une jeune femme en T-shirt cupcake déballe un cadeau.,0.7684078812599182
2591,647,CS,Žena v pyžamu sedí na podlaze s kočkou a psem.,Mladá žena v triku s cupcaky rozbaluje dárek.,0.7312876582145691
2592,648,EN,Two girls playing with bubbles on the dock.,Two young girls enjoying their day at the park with bubbles.,0.8831130266189575
2593,648,DE,"Zwei Kinder spielen mit Seifenblasen auf einer Holzterrasse, während eine Frau im Hintergrund steht.",Zwei Mädchen genießen ihren Tag im Park mit Seifenblasen.,0.8101195096969604
2594,648,FR,Deux filles jouant avec des bulles sur le quai.,Deux jeunes filles profitent de leur journée au parc en faisant des bulles.,0.8257361650466919
2595,648,CS,Dvě dívky si hrají s bublinami na lavici obžalovaných.,Dvě holčičky si v parku hrají s bublinami.,0.8450223207473755
2596,649,EN,A boy and girl playing with cards on the floor.,A young boy and girl playing Pokemon.,0.8235692381858826
2597,649,DE,Ein Junge und ein Mädchen spielen mit Karten auf dem Boden.,Ein Junge und ein Mädchen spielen Pokemon.,0.8697664737701416
2598,649,FR,Un garçon et une fille jouant avec des cartes sur le sol.,Un jeune garçon et une fille jouant aux Pokemon.,0.8673964738845825
2599,649,CS,Chlapec a dívka si hrají s kartami na podlaze.,Mladý kluk a dívka hrají Pokémony.,0.8311859369277954
2600,650,EN,A man in a yellow shirt stands on a wooden bridge over the water.,Older person standing in the water holding on to a wooden stake.,0.7653052806854248
2601,650,DE,"Ein älterer Mann in einem gelben T-Shirt steht in einer Bucht mit einem einfachen Holzzaun, der aus Stangen und Ästen besteht. Er scheint etwas im Wasser zu fischen oder zu untersuchen. Der Hintergrund zeigt eine ruhige Wasseroberfläche mit einigen verstreuten Steinen und einem Netz, das über dem Wasser hängt.","Eine ältere Person, die im Wasser steht und sich an einem Holzpfahl festhält.",0.7170649170875549
2602,650,FR,Un homme en chemise jaune se tient sur un pont en bois au-dessus de l'eau.,Une personne âgée debout dans l'eau se tenant à un poteau en bois.,0.814761221408844
2603,650,CS,Muž ve žluté košili stojí na dřevěném mostě přes vodu.,Starší člověk stojí ve vodě a drží se dřevěného kůlu.,0.7977659702301025
2604,651,EN,A child is drawing on a chalkboard easel.,A young boy is writing on a chalkboard.,0.9009826183319092
2605,651,DE,Ein Kind zeichnet auf einer Tafelstaffelei.,Ein Junge schreibt auf eine Tafel.,0.8400686383247375
2606,651,FR,Un enfant dessine sur un chevalet au tableau.,Un jeune garçon écrit sur un tableau.,0.8820922374725342
2607,651,CS,Dítě kreslí na stojan na tabuli.,Chlapeček píše na tabuli křídou.,0.7996741533279419
2608,652,EN,A man in a white shirt is talking on his cell phone.,Three casually dressed men in a yard smiling.,0.738034188747406
2609,652,DE,"Zwei Männer stehen auf einer Rasenfläche, einer lächelt und hält ein Mobiltelefon an sein Ohr.","Drei leger gekleidete Männer in einem Hof, die lächeln.",0.7510964274406433
2610,652,FR,Un homme en chemise blanche parle sur son téléphone portable.,Trois hommes en tenue décontractée souriant dans une cour.,0.759347140789032
2611,652,CS,Muž v bílé košili mluví na svém mobilním telefonu.,Tři obyčejně oblečení muži na zahradě se smějí.,0.6938212513923645
2612,653,EN,A man is serving salad to a woman at a table.,"A man sitting at a dining table, wearing a striped shirt, is eating a salad and having a glass of red wine.",0.7935596108436584
2613,653,DE,"Ein Mann in einem gestreiften Hemd serviert Gemüse auf einem Tisch mit einer Frau, die ihm zuhört.","Ein Mann mit gestreiftem Hemd sitzt am Essenstisch, isst Salat und trinkt ein Glas Rotwein.",0.7779459953308105
2614,653,FR,Un homme sert de la salade à une femme assise à table.,"Un homme assis à une table, vêtu d'une chemise rayée, est en train de manger une salade avec un verre de vin rouge.",0.7825165390968323
2615,653,CS,Muž podává salát ženě u stolu.,"Muž sedí u jídelního stolu, na sobě má pruhovanou košili, a jí salát a pije sklenici červeného vína.",0.766491711139679
2616,654,EN,A woman in a black dress is holding a piece of paper.,A woman is reading a piece of paper aloud as a man stands behind her.,0.8442795872688293
2617,654,DE,"Das Bild zeigt eine Frau in einem schwarzen Kleid, die lächelt und ein Blatt Papier hält, während sie von einer Person im Hintergrund beobachtet wird. Sie befinden sich in einem Raum mit einem Bücherregal und einer Tischlampe im Hintergrund.","Eine Frau liest aus der Zeitung vor, während ein Mann hinter ihr steht.",0.7106088399887085
2618,654,FR,Une femme vêtue d’une robe noire tient un morceau de papier.,Une femme lit une feuille de papier à voix haute tandis qu'un homme se tient derrière elle.,0.7803876996040344
2619,654,CS,Žena v černých šatech drží kus papíru.,Žena nahlas čte kus papíru a za ní stojí muž.,0.7766115665435791
2620,655,EN,A man in a fireman uniform is taking a picture with his phone.,A group of firefighters are gathered in the street.,0.7587342858314514
2621,655,DE,"Ein Feuerwehrmann hält ein Smartphone hoch, während er von anderen Feuerwehrleuten umgeben ist.",Eine Gruppe Feuerwehrleute sind auf der Straße versammelt.,0.7690722346305847
2622,655,FR,Un homme en uniforme de pompier prend une photo avec son téléphone.,Un groupe de pompiers sont rassemblés dans la rue.,0.7874205112457275
2623,655,CS,Muž v hasičské uniformě fotí telefonem.,Skupina hasičů se shromáždila na ulici.,0.7101583480834961
2624,656,EN,Three children are looking through a window and laughing.,Two kids are looking through a window with an adult in the back.,0.8653104901313782
2625,656,DE,Drei Kinder schauen durch ein Fenster und lachen.,Zwei Kinder mit einem Erwachsenen im Hintergrund blicken durch ein Fenster.,0.8433024883270264
2626,656,FR,Trois enfants regardent par une fenêtre et rient.,Deux enfants regardent à travers une fenêtre avec un adulte derrière eux.,0.8764126896858215
2627,656,CS,Tři děti se dívají oknem a smějí se.,Dvě děti se dívají skrz okno s dospělým za zády.,0.8256056308746338
2628,657,EN,A woman eating dinner on a porch with a checkered tablecloth.,A woman at a restaurant eating a dish of food.,0.8172239661216736
2629,657,DE,Eine Frau isst auf einer Veranda mit einer karierten Tischdecke zu Abend.,"Eine Frau in einem Restaurant, die ein Gericht verspeist.",0.7227739691734314
2630,657,FR,Une femme en train de dîner sur un porche avec une nappe à carreaux.,Une femme dans un restaurant mangeant un plat de nourriture.,0.7901002764701843
2631,657,CS,Žena jí večeři na verandě s kostkovaným ubrusem.,Žena v restauraci jí chod.,0.7599807381629944
2632,658,EN,A man is standing in front of a store with a blue box on top of a cardboard box.,A black-haired man standing next to a podium made of wood and plastic.,0.7943234443664551
