id,image_id,lang,prediction,reference,bertscore_f1
3821,955,DE,Ein Mann in einem bunten Kostüm steht auf einer Bühne.,"Ein Mann, der ein Kostüm mit einem blau gestreiften Hemd trägt.",0.8077023029327393
3822,955,FR,Un homme vêtu d'un costume de clown coloré est debout devant un groupe de personnes.,Un gars vêtu d'un costume avec un maillot bleu rayé.,0.8064525127410889
3823,955,CS,Muž v barevném kostýmu stojí na hřišti.,Pán v kostýmu s pruhovaným trikem.,0.7969934940338135
3824,956,EN,A woman in a yellow shirt is climbing a tree while two other people climb over rocks.,Two hikers climbing while one poses for a camera.,0.7633264660835266
3825,956,DE,"Drei Personen, die auf einem Pfad wandern, halten sich an Bäumen fest.","Zwei Wanderer steigen an, während sich einer fotografieren lässt.",0.7482592463493347
3826,956,FR,Trois personnes escaladant un sentier dans la forêt.,Deux randonneurs grimpant tandis qu'un autre pose pour une photo.,0.7270513772964478
3827,956,CS,"Tři lidé, dva muži a jedna žena, jdou po lesní cestě.",Dva turisté šplhají a třetí turistka pózuje na kameru.,0.7147380113601685
3828,957,EN,A shirtless man is sleeping on a bench.,A boy wearing a hat and shorts is sleeping on a bench.,0.8842930793762207
3829,957,DE,Ein Mann mit nacktem Oberkörper schläft auf einer Bank.,"Ein Junge mit Mütze und kurzen Hosen, der auf einer Bank schläft.",0.8339492678642273
3830,957,FR,Un homme torse nu avec un short et une casquette dort sur un banc.,Un garçon portant une casquette et un short est en train de dormir sur un banc.,0.8816292881965637
3831,957,CS,Muž bez trika spí na lavičce.,Kluk v čepici a šortkách spí na lavičce.,0.8362047076225281
3832,958,EN,A child in a green jacket is walking along a path next to a fence.,Girl playing flute as she walks by fence in rural area.,0.7380668520927429
3833,958,DE,Ein kleines Mädchen in einer grünen Jacke geht auf einem Weg neben einem Zaun.,Ein Mädchen geht in einer ländlichen Gegend an einem Zaun entlang und spielt Flöte.,0.815843403339386
3834,958,FR,Une petite fille marche sur un chemin de terre près d'un clôture.,Une fille jouant de la flûte tandis qu'elle marche le long d'une clôture à la campagne.,0.8311769366264343
3835,958,CS,Dítě jde po cestě vedle plotu.,"Holčička, procházející kolem plotu ve venkovské oblasti, hraje na flétnu.",0.7393681406974792
3836,959,EN,A woman is sitting on a bench and pointing at something in the distance.,A woman wearing a tank top and gloves washing the windows on top of a train.,0.7600173950195312
3837,959,DE,Eine Frau mit roten Handschuhen sitzt auf einer Bank und zeigt auf etwas.,Eine Frau mit Pullunder und Handschuhen wäscht die Fenster oben auf einem Zug.,0.8201878666877747
3838,959,FR,Une femme avec des lunettes de soleil et un jean est assise sur un banc.,Une femme avec un débardeur et des gants lavant les vitres sur le toit d'un train.,0.8039589524269104
3839,959,CS,Žena sedí na zemi a ukazuje na něco.,Žena v nátělníku a rukavicích umývá okna na střeše vlaku.,0.7308270931243896
3840,960,EN,A young boy sits in the middle of plants.,A little boy in a red and white-striped shirt and shorts sits among large plants.,0.7748052477836609
3841,960,DE,Ein Junge sitzt zwischen Pflanzen.,Ein kleiner Junge mit rot-weiß-gestreiftem Hemd und kurzen Hosen sitzt zwischen großen Pflanzen.,0.7960757613182068
3842,960,FR,Un garçon est assis parmi des plantes.,Un petit garçon portant un T-shirt rayé rouge et noire et un short est assis parmi de grandes plantes.,0.8351176977157593
3843,960,CS,Chlapec sedí mezi rostlinami.,Mezi velkými květinami sedí kluk v bíločerveně pruhovaném tričku.,0.712033212184906
3844,961,EN,A woman in black and jeans is running on the sidewalk next to a playground.,A woman in a black shirt chases a little boy in an orange shirt.,0.7706047296524048
3845,961,DE,Eine Frau und ein Kind spielen auf einem Spielplatz.,Eine Frau mit schwarzem Oberteil verfolgt einen kleinen Jungen in einem orangefarbenen Hemd.,0.7550562024116516
3846,961,FR,Une femme et un garçon jouent sur un terrain de jeu.,Une femme en T-shirt noir pourchasse un petit garçon en T-shirt orange.,0.7446702718734741
3847,961,CS,Žena běží po parkovišti za dítětem na skluzavce.,Žena v černém tričku se honí s chlapcem v oranžovém tričku.,0.724592387676239
3848,962,EN,A man with a black hat is smiling.,An older man in a weathered fedora smiles slightly for the camera.,0.7860189080238342
3849,962,DE,Ein Mann mit einem schwarzen Hut und einer braunen Jacke lächelt.,Ein älterer Mann mit einer Ein älterer Mann mit einem abgetragenen Filzhut lächelt ein bisschen für die Kamera.,0.7763092517852783
3850,962,FR,Un homme âgé avec un chapeau noir sourit.,Un homme âgé vêtu d'un feutre usé sourit légèrement pour la photo.,0.8454210758209229
3851,962,CS,Muž s černým kloboukem se usmívá.,Starší pán v ošuntělé fedoře se na fotku trošku usmál.,0.7553640604019165
3852,963,EN,Children playing on swings in a park.,Children are playing on the swings at a park.,0.9051085710525513
3853,963,DE,Kinder spielen auf einer Spielplatzanlage.,Kinder spielen auf den Schaukeln im Park.,0.8478521704673767
3854,963,FR,Des enfants jouent sur un terrain de jeux.,Des enfants jouent sur les balançoires dans un parc.,0.8583558797836304
3855,963,CS,Děti si hrají na hřišti.,Děti si hrají na houpačkách v parku.,0.8870081305503845
3856,964,EN,A man in a striped shirt shaving his face while looking at himself in the mirror.,"A man in a striped shirt is shaving at a mirror, with a young child watching him.",0.8407572507858276
3857,964,DE,Ein Mann mit einem Ring im Ohr schneidet sich vor einem Spiegel die Schnurrbärtchen ab.,"Ein Mann mit gestreiftem Hemd rasiert sich in einem Spiegel, während ihm ein Kind zusieht.",0.7646956443786621
3858,964,FR,Un homme se rase le visage dans un miroir.,"Un homme en T-shirt rayé se rase face à un miroir, avec un jeune enfant qui le regarde.",0.8510823249816895
3859,964,CS,Muž se holí před zrcadlem.,Pán v pruhovaném tričku se holí u zrcadla a malé dítě ho při tom sleduje.,0.8204072713851929
3860,965,EN,A woman in a blue shirt is looking out the window of a train.,A woman in a blue top is sitting on a bus.,0.8949239253997803
3861,965,DE,Zwei Personen sitzen in einem Zug.,Eine Frau mit blauem Oberteil sitzt im Bus.,0.8196263909339905
3862,965,FR,Deux personnes sont assises à l'intérieur d'un tramway.,Une femme avec un haut bleu est assise dans un bus.,0.8073296546936035
3863,965,CS,Dva lidé sedí v autobuse.,Paní v modrém svršku sedí v tramvaji.,0.774693489074707
3864,966,EN,A man in a red shirt is walking on a tightrope.,A man wearing a red shirt is reaching out for his hat that fell while he is walking a tightrope.,0.880065381526947
3865,966,DE,Ein Mann in einem roten Hemd balanciert auf einer Schnur.,"Ein Mann mit rotem Hemd läuft auf einem Drahtseil und fasst nach seiner Mütze, die heruntergefallen ist.",0.7996153831481934
3866,966,FR,Un homme en T-shirt rouge saute d'un fil de sécurité.,Un homme vêtu d'un T-shirt rouge cherche à attraper son chapeau qui est tombé tandis qu'il marche sur une corde raide.,0.8028616309165955
3867,966,CS,Muž v červeném triku předvádí pro dav.,"Muž v červeném tričku se snaží zachytit klobouk, který mu spadl, zatímco přechází po visutém laně.",0.7922528982162476
3868,967,EN,A group of people riding motorcycles down a street.,Bikers ride down a busy rural street.,0.7980697751045227
3869,967,DE,Eine Gruppe von Männern auf Motorrädern fährt eine Straße entlang.,Motorradfahrer fahren eine verkehrsreiche Landstraße entlang.,0.7823103666305542
3870,967,FR,Un groupe de motards passent devant un camion blanc.,Des motards roulent dans une rue animée à la campagne.,0.8225340843200684
3871,967,CS,Skupina lidí jede na motorkách po ulici.,Motorkáři projíždí rušnou venkovskou ulicí.,0.7442004680633545
3872,968,EN,A woman in a yellow jacket is walking past a blue tarp.,A girl beside a blue tarp wall wearing a backpack and a purse.,0.7993350625038147
3873,968,DE,Eine Frau mit einem Rucksack steht vor einer blauen Plane.,Ein Mädchen neben einer blauen Zeltplane mit Rucksack und Geldbeutel.,0.828716516494751
3874,968,FR,Une femme avec un sac à dos bleu regarde un mur bleu.,"Une fille à côté d'un mur bâché en bleu, portant un sac à dos et un sac à main.",0.8199921250343323
3875,968,CS,Žena s batohem jde kolem modrého plotu.,Dívka bedle modré plachty má batoh a kabelku.,0.7743355631828308
3876,969,EN,A group of people are playing in the grass.,Children playing a game in a field.,0.8070006370544434
3877,969,DE,Zwei Männer spielen auf einer Wiese.,Kinder spielen ein Spiel auf einem Platz.,0.8357475399971008
3878,969,FR,Un homme et une femme font du karaté dans un parc.,Des enfants jouent à un jeu sur un terrain.,0.8079690337181091
3879,969,CS,"Dva muži bojují na trávě, zatímco ostatní pozorují.",Děti si hrají na louce.,0.7498552799224854
3880,970,EN,A man and woman walk down the street.,"A male and female, both wearing sandals, walking by a fence.",0.7694224119186401
3881,970,DE,Ein Mann und eine Frau gehen an einem weißen Zaun vorbei.,"Eine männliche und eine weibliche Person in Sandalen, die an einem Zaun entlang gehen.",0.8077954053878784
3882,970,FR,Un homme et une femme marchent dans la rue.,"Un homme et une femme, portant tous deux des sandales, marchent à côté d'une clôture.",0.8436351418495178
3883,970,CS,Muž a žena jdou po ulici.,"Kolem plotu prochází muž se ženou, oba v sandálech.",0.741605281829834
3884,971,EN,A man and woman pose for a picture by the water.,A man wearing blue and a woman wearing pink pose in front of the lake.,0.7962692975997925
3885,971,DE,Ein Mann und eine Frau posieren für ein Foto.,Ein blau gekleideter Mann und eine rosa gekleidete Frau lassen sich vor einem See fotografieren.,0.7966851592063904
3886,971,FR,Un homme et une femme posent pour une photo sur un quai.,Un homme vêtu de bleu et une femme vêtue de rose posent devant le lac.,0.8049885034561157
3887,971,CS,Muž a žena pózují na kraji mola.,Pán v modrém a paní v růžovém pózují před jezerem.,0.733744740486145
3888,972,EN,A man in a green shirt is holding a camera.,"Four people in hats stand to watch an event, two of them with cameras.",0.7613489031791687
3889,972,DE,Ein Mann mit Hut und Kamera steht neben einer Reihe von Stühlen.,"Vier Personen in Hüten stehen da, um ein Ereignis zu beobachten, zwei davon mit Kameras.",0.7216113209724426
3890,972,FR,Un homme avec un chapeau bleu tient un appareil photo.,"Quatre personnes avec des chapeaux sont debout à regarder un évènement, deux d'entre eux ayant des appareils photo.",0.8164246082305908
3891,972,CS,"Muž s kamerou se dívá na něco, zatímco ostatní stojí za ním.",Čtyři lidé v čepicích sledují událost; dva z nich ji fotí.,0.709790050983429
3892,973,EN,Three greyhounds racing around a track.,There are three dogs racing around a muddy track.,0.8523334860801697
3893,973,DE,Drei Hunde laufen auf einer Rennbahn.,Drei Hunde rennen auf einer schlammigen Bahn.,0.870537281036377
3894,973,FR,Trois chiens courent sur une piste de course.,Il y a trois chiens faisant une course sur une piste boueuse.,0.860927402973175
3895,973,CS,Tři psi závodí na dráze.,Na bahnitém okruhu závodí tři psi.,0.8193367719650269
3896,974,EN,A blond woman in a yellow top and pink pants is singing into a microphone.,This woman in shorts is holding a microphone.,0.7905340194702148
3897,974,DE,Eine Frau singt in ein Mikrofon.,Diese Frau in kurzen Hosen hält ein Mikrofon.,0.8415989279747009
3898,974,FR,Une femme chante dans un micro.,Cette femme en short tient un micro.,0.8400688767433167
3899,974,CS,Žena zpívá do mikrofonu na pódiu.,Tato paní v šortkách drží mikrofon.,0.7687300443649292
3900,975,EN,A woman in boots sits on a red bench and checks her cellphone.,A woman in black jacket is sitting on a maroon wooden sidewalk bench.,0.8293083906173706
3901,975,DE,Eine Frau sitzt auf einer roten Bank und schaut auf ihr Handy.,Eine Frau mit schwarzer Jacke sitzt auf einer rotbraunen hölzernen Straßenbank.,0.8119540810585022
3902,975,FR,Une femme est assise sur un banc rouge et regarde son téléphone portable.,Une femme en veste noire est assise sur un banc en bois marron sur un trottoir.,0.8340018391609192
3903,975,CS,Žena sedí na lavičce a čte si mobil.,Paní v černé bundě sedí na hnědočervené lavičce na chodníku.,0.7683608531951904
3904,976,EN,Four girls looking through microscopes at something in front of them.,Three blond women are looking in microscopes.,0.8295308351516724
3905,976,DE,Vier Mädchen schauen durch Mikroskope.,Drei blonde Frauen blicken in Mikroskope.,0.8956257104873657
3906,976,FR,Quatre filles regardent dans des microscopes.,Trois femmes blondes regardent dans des microscopes.,0.951262354850769
3907,976,CS,Skupina dívek zkoumá předměty ve skleněné mísce pod mikroskopem.,Tři blondýny se dívají do mikroskopů.,0.7565124034881592
3908,977,EN,Two people in the snow throwing snowballs at each other.,A young couple enjoys a snowball fight.,0.750434398651123
3909,977,DE,Zwei Personen spielen im Schnee.,Ein junges Paar macht eine Schneeballschlacht.,0.7850708365440369
3910,977,FR,Deux personnes jouent dans la neige.,Un jeune couple profite d'une bataille de boules de neige.,0.765537679195404
3911,977,CS,Dva lidé si hrají ve sněhu.,Mladý pár si užívá koulovanou.,0.7555538415908813
3912,978,EN,A little boy is standing on a bridge and making a funny face.,A child is posing with a funny by for the camera by the water.,0.7999858260154724
3913,978,DE,Ein kleiner Junge steht an einer Brücke und zeigt mit offenem Mund.,Ein Kind lässt sich mit einem lustigen Jungen am Wasser fotografieren.,0.7965599298477173
3914,978,FR,"Un petit garçon est debout sur un pont, ouvrant la bouche.",Un enfant pose avec une drôle de devant l'objectif au bord de l'eau.,0.7715297341346741
3915,978,CS,Malý chlapec stojí na mostě u oceánu.,Dítě pózuje na fotografii u vody a dělá vtipný obličej.,0.738561749458313
3916,979,EN,Two men sitting in folding chairs outside laughing.,A man in a gray shirt and khaki pants sits on a camping chair.,0.7474773526191711
3917,979,DE,Zwei Männer sitzen draußen und lachen.,Ein Mann mit grauem Hemd und khakifarbenen Hosen sitzt auf einem Campingstuhl.,0.7239026427268982
3918,979,FR,"Deux hommes sont assis dehors, l'un est en train de parler à l'autre.",Un homme en chemise grise et pantalon kaki est assis dans un siège de camping.,0.7246077060699463
